8.58001	-0.498035	2.17603	2.92516	-0.617024	2.24373	2.70216	-0.148356	0.00771606	0.241684	-0.00471303	0.0249646	-0.00267009	5.62287	0.611398	-0.934459	1.03101	-0.582144
8.60001	-0.510019	2.17867	2.90646	-0.635788	2.25268	2.69099	-0.157383	0.00900245	0.234163	-0.00542383	0.026662	-0.00277717	5.57848	0.613547	-0.934977	1.04812	-0.534893
8.62001	-0.522119	2.18157	2.88769	-0.654766	2.26198	2.68075	-0.166695	0.0102502	0.225702	-0.00609745	0.0282202	-0.00283916	5.53136	0.622093	-0.938431	1.0654	-0.489035
8.64001	-0.534451	2.18477	2.8688	-0.673961	2.27163	2.67142	-0.176167	0.0114983	0.216267	-0.00673421	0.0296458	-0.002866	5.48174	0.637032	-0.944299	1.08278	-0.444606
8.66001	-0.547139	2.18832	2.84977	-0.69338	2.2816	2.66296	-0.185667	0.0127525	0.20584	-0.00732484	0.0309147	-0.00286147	5.42992	0.658748	-0.951391	1.10022	-0.401607
8.68001	-0.560298	2.19227	2.8306	-0.713026	2.29189	2.65535	-0.19506	0.014046	0.194427	-0.00787044	0.0320333	-0.00283206	5.37618	0.687008	-0.958894	1.11767	-0.360023
8.70001	-0.574038	2.19669	2.81128	-0.732906	2.30249	2.64855	-0.204217	0.0153943	0.182047	-0.00837153	0.0329952	-0.00278614	5.32081	0.721631	-0.965719	1.13508	-0.319826
8.72001	-0.588461	2.20163	2.79187	-0.753023	2.31338	2.64254	-0.213003	0.0167997	0.168737	-0.00882135	0.0337862	-0.00273374	5.26412	0.762355	-0.970562	1.15241	-0.280981
8.74001	-0.603656	2.20718	2.77243	-0.773381	2.32454	2.6373	-0.221287	0.0182565	0.154567	-0.00921445	0.034393	-0.00268069	5.20644	0.808715	-0.972094	1.16962	-0.243433
8.76001	-0.619694	2.21338	2.75304	-0.793985	2.33598	2.6328	-0.228964	0.0197759	0.139631	-0.00956143	0.0348286	-0.00262961	5.14811	0.859797	-0.969603	1.18665	-0.207121
8.78001	-0.636629	2.22031	2.73381	-0.814835	2.34766	2.62901	-0.235917	0.0213201	0.124025	-0.00984392	0.0350631	-0.00259462	5.08948	0.914948	-0.961553	1.20348	-0.171987
8.80001	-0.654494	2.22803	2.71486	-0.835938	2.35958	2.62591	-0.242067	0.0228723	0.107893	-0.0100718	0.0351008	-0.00257055	5.03089	0.973052	-0.947257	1.22005	-0.137956
8.82001	-0.673301	2.23658	2.69634	-0.857294	2.37172	2.62348	-0.247345	0.0243973	0.091377	-0.0102396	0.0349329	-0.00256666	4.97272	1.03298	-0.925939	1.23633	-0.104956
8.84001	-0.693039	2.246	2.6784	-0.878901	2.38407	2.62171	-0.251705	0.025864	0.0746336	-0.0103453	0.0345623	-0.00258686	4.91531	1.09349	-0.897239	1.25229	-0.0729119
8.86001	-0.713676	2.25631	2.66118	-0.900767	2.3966	2.62056	-0.255129	0.0272143	0.0578353	-0.0103891	0.033972	-0.00262528	4.85904	1.1534	-0.860599	1.26787	-0.0417428
8.88001	-0.735162	2.2675	2.64486	-0.922886	2.40931	2.62003	-0.257625	0.0284246	0.0411518	-0.0103742	0.0331804	-0.00268722	4.80425	1.21141	-0.816456	1.28305	-0.0113725
8.90001	-0.757429	2.27957	2.62956	-0.945264	2.42217	2.6201	-0.259225	0.0294397	0.0247538	-0.0103021	0.0321766	-0.00276455	4.75127	1.26643	-0.764763	1.29778	0.0182868
8.92001	-0.780398	2.29248	2.61543	-0.967898	2.43516	2.62076	-0.259981	0.0302254	0.00880051	-0.0101726	0.030968	-0.0028598	4.70041	1.3174	-0.706355	1.31205	0.0473121
8.94001	-0.80398	2.30618	2.60265	-0.990786	2.44827	2.62199	-0.259973	0.0307609	-0.00655961	-0.00999394	0.0295714	-0.00296654	4.65215	1.36349	-0.63919	1.3258	0.0757904
8.96002	-0.828079	2.32059	2.59123	-1.01393	2.46149	2.62379	-0.259302	0.0310307	-0.0211384	-0.0097774	0.0280095	-0.00307756	4.60645	1.404	-0.571222	1.339	0.103807
8.98002	-0.852603	2.33564	2.58129	-1.03732	2.47478	2.62614	-0.258059	0.0310152	-0.0349162	-0.00951569	0.0262786	-0.00319362	4.56369	1.43862	-0.496817	1.35163	0.131447
9.00002	-0.877458	2.35123	2.57291	-1.06097	2.48813	2.62904	-0.256373	0.0307128	-0.0477557	-0.00923295	0.0244014	-0.00330916	4.52408	1.46711	-0.418835	1.36364	0.158797
9.02002	-0.902559	2.36727	2.56614	-1.08486	2.50152	2.63249	-0.254349	0.0301425	-0.0595791	-0.0089221	0.0224092	-0.00341938	4.48779	1.48945	-0.338574	1.375	0.185947
9.04002	-0.927826	2.38367	2.561	-1.10899	2.51493	2.63648	-0.252103	0.0293235	-0.0703404	-0.00859421	0.020326	-0.0035244	4.45493	1.5059	-0.256963	1.38569	0.212988
9.06002	-0.953192	2.40031	2.55751	-1.13337	2.52834	2.64101	-0.249759	0.0282764	-0.0800114	-0.00826906	0.0181721	-0.0036227	4.42559	1.51685	-0.174704	1.39568	0.240011
9.08002	-0.978598	2.4171	2.55566	-1.15797	2.54171	2.64608	-0.247383	0.0270298	-0.0885766	-0.00792195	0.0159723	-0.00371031	4.39981	1.52272	-0.0925391	1.40494	0.267113
9.10002	-1.004	2.43396	2.55543	-1.1828	2.55505	2.6517	-0.245095	0.0256411	-0.0960398	-0.00758904	0.0137766	-0.00378685	4.37758	1.52434	-0.0115545	1.41341	0.2944
9.12002	-1.02936	2.4508	2.55679	-1.20785	2.56831	2.65786	-0.242947	0.0241296	-0.102437	-0.00725749	0.0115912	-0.00386064	4.35885	1.52225	0.0681552	1.42111	0.321961
9.14002	-1.05466	2.46755	2.55971	-1.23312	2.58148	2.66458	-0.241012	0.0225416	-0.107789	-0.00694455	0.00945399	-0.00392301	4.34352	1.51722	0.146008	1.42798	0.349918
9.16002	-1.07989	2.48415	2.56414	-1.25859	2.59453	2.67186	-0.239316	0.0209196	-0.112151	-0.00663821	0.00739349	-0.00398342	4.33146	1.50997	0.221566	1.434	0.37837
9.18002	-1.10505	2.50054	2.57004	-1.28427	2.60743	2.67972	-0.2379	0.0192888	-0.115578	-0.00635497	0.0054233	-0.00404403	4.32251	1.50112	0.294882	1.43916	0.407441
9.20002	-1.13014	2.51667	2.57734	-1.31013	2.62017	2.68817	-0.236765	0.0177084	-0.118128	-0.00608289	0.00359244	-0.00410414	4.31642	1.49143	0.365179	1.44342	0.437259
9.22002	-1.15517	2.53252	2.58599	-1.33616	2.63271	2.69721	-0.2359	0.0161983	-0.119872	-0.00581548	0.00191076	-0.00416248	4.31297	1.48135	0.432572	1.44675	0.467957
9.24002	-1.18017	2.54804	2.59593	-1.36237	2.64504	2.70689	-0.235318	0.0147976	-0.120896	-0.00557776	0.000405433	-0.00423025	4.31184	1.47147	0.496823	1.44916	0.49967
9.26002	-1.20517	2.56321	2.60709	-1.38874	2.65712	2.71721	-0.234981	0.013525	-0.121279	-0.00535403	-0.000912488	-0.0043027	4.31275	1.46205	0.55797	1.45061	0.532556
9.28002	-1.23018	2.57802	2.61941	-1.41525	2.66892	2.7282	-0.23485	0.0124068	-0.121111	-0.00513378	-0.00202624	-0.0043841	4.31535	1.45335	0.615881	1.45109	0.566778
9.30002	-1.25524	2.59244	2.63281	-1.44189	2.68043	2.73989	-0.234897	0.0114806	-0.120485	-0.00492364	-0.00290718	-0.0044774	4.31927	1.44571	0.670178	1.45058	0.602504
9.32002	-1.28038	2.60646	2.64723	-1.46864	2.6916	2.75231	-0.235065	0.0107473	-0.1195	-0.00470686	-0.00356224	-0.00457818	4.32414	1.43901	0.721206	1.44907	0.639935
9.34002	-1.30561	2.62006	2.66261	-1.49551	2.70242	2.7655	-0.235342	0.0102336	-0.118265	-0.0045096	-0.00397598	-0.00469597	4.32958	1.43341	0.768872	1.44655	0.679265
9.36002	-1.33097	2.63323	2.67888	-1.52246	2.71284	2.7795	-0.235651	0.00994325	-0.116884	-0.00429678	-0.00415321	-0.00482635	4.3352	1.42872	0.813393	1.44303	0.720711
9.38002	-1.35647	2.64596	2.69597	-1.54948	2.72285	2.79435	-0.235965	0.00990558	-0.115466	-0.00407785	-0.00407568	-0.00497482	4.34059	1.425	0.854595	1.4385	0.764524
9.40003	-1.38214	2.65821	2.71383	-1.57656	2.73241	2.81009	-0.236242	0.0101175	-0.114123	-0.00385158	-0.00375624	-0.0051359	4.34536	1.42202	0.892984	1.43296	0.810955
9.42003	-1.40797	2.66999	2.7324	-1.60367	2.7415	2.8268	-0.236435	0.0106025	-0.112971	-0.00360584	-0.00318421	-0.00531795	4.34909	1.41978	0.928528	1.42641	0.860286
9.44003	-1.43399	2.68128	2.75164	-1.6308	2.75007	2.84453	-0.236506	0.0113435	-0.112124	-0.00333828	-0.00238738	-0.00551712	4.35143	1.41801	0.962135	1.41888	0.91282
9.46003	-1.4602	2.69205	2.77152	-1.65793	2.7581	2.86334	-0.236426	0.0123565	-0.111694	-0.00304845	-0.00136276	-0.00574239	4.352	1.41677	0.994031	1.41039	0.96886
9.48003	-1.4866	2.70229	2.79202	-1.68504	2.76556	2.88331	-0.236158	0.0136433	-0.111783	-0.0027326	-0.000118219	-0.0059902	4.35043	1.41608	1.02479	1.40096	1.02877
9.50003	-1.51321	2.71199	2.81313	-1.71211	2.7724	2.90452	-0.235663	0.0151844	-0.112497	-0.00238346	0.00131564	-0.0062657	4.34643	1.41589	1.0555	1.39064	1.09291
9.52003	-1.54003	2.72113	2.83486	-1.7391	2.77861	2.92705	-0.234895	0.0170002	-0.113922	-0.00198521	0.00295155	-0.00656765	4.33964	1.41652	1.08632	1.37945	1.16166
9.54003	-1.56706	2.72969	2.85723	-1.76601	2.78414	2.95101	-0.233829	0.0190618	-0.116158	-0.00155224	0.00475136	-0.00690508	4.3298	1.41815	1.11867	1.36749	1.23542
9.56003	-1.59435	2.73767	2.8803	-1.79281	2.78896	2.97651	-0.232415	0.0213616	-0.119277	-0.00107519	0.00670319	-0.00727987	4.31665	1.42115	1.15337	1.35481	1.31457
9.58003	-1.6219	2.74504	2.90413	-1.81945	2.79303	3.00364	-0.230578	0.0238802	-0.123341	-0.000523642	0.00878622	-0.00769273	4.29995	1.42586	1.19148	1.34148	1.39953
9.60003	-1.64975	2.75178	2.92881	-1.84595	2.79633	3.03253	-0.228307	0.0266023	-0.128402	5.83827e-05	0.0109865	-0.00814726	4.2795	1.43295	1.2341	1.32764	1.49067
9.62003	-1.67795	2.75787	2.95446	-1.87224	2.7988	3.06331	-0.225486	0.0294793	-0.134499	0.000723198	0.0132608	-0.00864993	4.25515	1.44269	1.28274	1.31339	1.58829
9.64003	-1.70656	2.76329	2.98123	-1.89831	2.80042	3.0961	-0.222064	0.0324852	-0.14164	0.00145438	0.0155956	-0.00919932	4.22679	1.45576	1.3385	1.29888	1.69267
9.66003	-1.73563	2.76799	3.00929	-1.92413	2.80115	3.13106	-0.217956	0.0355697	-0.149827	0.00225835	0.0179555	-0.00980526	4.19433	1.47259	1.40281	1.28427	1.80396
9.68003	-1.76524	2.77193	3.03883	-1.94967	2.80095	3.16831	-0.213079	0.0386662	-0.159018	0.00313839	0.0203003	-0.0104599	4.15778	1.49349	1.47712	1.26976	1.92211
9.70003	-1.79545	2.77505	3.07009	-1.97489	2.79978	3.20799	-0.207337	0.0416977	-0.169156	0.00410572	0.0225815	-0.0111715	4.11719	1.51859	1.56283	1.25559	2.04687
9.72003	-1.82633	2.77726	3.10331	-1.99977	2.7976	3.25023	-0.200666	0.044574	-0.180138	0.00514667	0.0247475	-0.0119355	4.07272	1.54771	1.66119	1.24198	2.17772
9.74003	-1.85791	2.77847	3.13877	-2.02427	2.79438	3.29513	-0.192993	0.0471945	-0.19182	0.00626557	0.0267429	-0.0127407	4.02461	1.58038	1.77294	1.22925	2.3137
9.76003	-1.89022	2.77856	3.17675	-2.04835	2.79007	3.3428	-0.184275	0.0494287	-0.204029	0.00745687	0.0284845	-0.0135822	3.97323	1.61543	1.89877	1.21771	2.45345
9.78003	-1.92323	2.7774	3.21751	-2.07198	2.78463	3.39328	-0.174519	0.0511463	-0.216534	0.00869808	0.029893	-0.014435	3.91911	1.65126	2.03832	1.20772	2.59501
9.80003	-1.95177	2.77523	3.25108	-2.10647	2.77563	3.40201	-0.177519	0.0454705	-0.184493	-0.00300108	0.0319017	0.0293047	3.87782	1.43125	1.67832	0.884241	0.219467
9.82003	-1.97586	2.77258	3.27745	-2.12349	2.77105	3.40643	-0.166826	0.0409198	-0.155352	0.000538751	0.0335174	0.066951	3.84239	1.21174	1.31832	0.878281	0.223061
9.84004	-1.99906	2.76941	3.29661	-2.14037	2.76643	3.41093	-0.16022	0.0378516	-0.133483	0.000605792	0.0348222	0.095815	3.8114	1.17072	0.95832	0.872285	0.226754
9.86004	-2.02152	2.7659	3.30858	-2.15712	2.76177	3.4155	-0.154239	0.0354016	-0.11889	0.000612944	0.0352005	0.116292	3.78385	1.13657	0.59832	0.866254	0.230547
9.88004	-2.04335	2.76222	3.31335	-2.17373	2.75706	3.42015	-0.14878	0.0333579	-0.111573	0.000605911	0.0346334	0.12865	3.75909	1.10723	0.23832	0.860189	0.234443
9.90004	-2.06464	2.75852	3.31091	-2.19021	2.75231	3.42488	-0.143769	0.0315318	-0.111535	0.000610858	0.033086	0.133064	3.73677	1.08034	-0.12168	0.854092	0.238447
9.92004	-2.08541	2.75497	3.30463	-2.20654	2.74751	3.42969	-0.139176	0.0297558	-0.118779	0.000625521	0.0305148	0.129636	3.71684	1.05337	-0.313923	0.847962	0.24256
9.94004	-2.10561	2.75165	3.29943	-2.22273	2.74267	3.43458	-0.135019	0.0278792	-0.129951	0.000631854	0.0273241	0.121766	3.69949	1.0236	-0.260122	0.841801	0.246787
9.96004	-2.12516	2.74854	3.29529	-2.23877	2.73778	3.43956	-0.131368	0.0258391	-0.140132	0.000615373	0.0241395	0.114379	3.68499	0.989615	-0.207149	0.83561	0.251131
9.98004	-2.14397	2.74562	3.29218	-2.25468	2.73285	3.44463	-0.128302	0.0236831	-0.149343	0.00057669	0.0209828	0.107445	3.67357	0.952092	-0.155313	0.82939	0.255595
10	-2.162	2.74289	3.29009	-2.27044	2.72788	3.44979	-0.125888	0.0214574	-0.157607	0.000517562	0.0178747	0.100935	3.6654	0.91177	-0.104773	0.823143	0.260184
10.02	-2.1792	2.74032	3.28898	-2.28605	2.72287	3.45504	-0.124181	0.0192041	-0.164953	0.00043679	0.0148327	0.0948232	3.66061	0.869391	-0.0555289	0.816868	0.264901
10.04	-2.19553	2.73789	3.28883	-2.30152	2.71781	3.46039	-0.123214	0.0169647	-0.17141	0.000337362	0.011876	0.0890828	3.65926	0.825759	-0.00752243	0.810568	0.269749
10.06	-2.211	2.7356	3.28961	-2.31684	2.7127	3.46583	-0.123011	0.0147738	-0.177005	0.000218257	0.00901993	0.0836876	3.66138	0.781629	0.039425	0.804244	0.274733
10.08	-2.22559	2.73342	3.29132	-2.33201	2.70756	3.47138	-0.123575	0.0126626	-0.181762	8.41394e-05	0.00627943	0.078615	3.66695	0.737749	0.0855028	0.797896	0.279858
10.1	-2.23933	2.73135	3.29394	-2.34704	2.70237	3.47703	-0.1249	0.0106566	-0.185702	-6.65039e-05	0.00366728	0.0738411	3.6759	0.694823	0.130937	0.791526	0.285127
10.12	-2.25225	2.72936	3.29746	-2.36191	2.69714	3.48278	-0.126962	0.00877666	-0.18884	-0.000229895	0.00119581	0.0693462	3.68813	0.653519	0.175904	0.785136	0.290545
10.14	-2.26439	2.72746	3.30187	-2.37663	2.69186	3.48865	-0.129723	0.00703859	-0.191188	-0.000402823	-0.0011244	0.0651108	3.70349	0.614447	0.220538	0.778726	0.296117
10.16	-2.27581	2.72561	3.30717	-2.3912	2.68654	3.49463	-0.133138	0.00545382	-0.192757	-0.000585109	-0.0032835	0.0611165	3.72181	0.578163	0.264903	0.772297	0.301846
10.18	-2.28656	2.72381	3.31335	-2.40562	2.68118	3.50072	-0.137149	0.00402761	-0.193554	-0.000773326	-0.00527431	0.0573487	3.74288	0.545127	0.308983	0.765852	0.307739
10.2	-2.29672	2.72205	3.3204	-2.41988	2.67577	3.50694	-0.141688	0.00276423	-0.19359	-0.000966385	-0.0070882	0.0537917	3.76648	0.515764	0.352644	0.759391	0.3138
10.22	-2.30637	2.72031	3.32832	-2.43399	2.67033	3.51328	-0.146682	0.00166178	-0.192876	-0.00116099	-0.00871995	0.0504334	3.79234	0.490377	0.395674	0.752916	0.320033
10.24	-2.31559	2.71856	3.33707	-2.44794	2.66484	3.51974	-0.152048	0.000716686	-0.191427	-0.0013541	-0.0101644	0.0472628	3.82019	0.469188	0.43776	0.746429	0.326445
10.26	-2.32447	2.71681	3.34664	-2.46174	2.6593	3.52634	-0.157704	-7.77245e-05	-0.189266	-0.00154524	-0.0114189	0.0442691	3.84975	0.452304	0.478536	0.739931	0.333041
10.28	-2.33308	2.71502	3.35699	-2.47538	2.65373	3.53307	-0.163561	-0.000728607	-0.186424	-0.00172982	-0.0124803	0.0414443	3.88071	0.439747	0.517545	0.733423	0.339825
10.3	-2.34151	2.71317	3.36808	-2.48886	2.64811	3.53993	-0.169535	-0.00124454	-0.182939	-0.00190702	-0.0133481	0.0387798	3.91276	0.431422	0.554323	0.726907	0.346805
10.32	-2.34983	2.71125	3.37985	-2.50218	2.64245	3.54694	-0.17554	-0.0016346	-0.17886	-0.00207397	-0.014023	0.0362685	3.94559	0.427125	0.588396	0.720385	0.353985
10.34	-2.35812	2.70924	3.39223	-2.51534	2.63675	3.55409	-0.181494	-0.00190687	-0.174246	-0.00222722	-0.0145069	0.0339041	3.97888	0.426568	0.619294	0.713859	0.361371
10.36	-2.36644	2.70711	3.40517	-2.52834	2.631	3.5614	-0.187325	-0.00206947	-0.169163	-0.00236621	-0.0148039	0.0316797	4.01233	0.429366	0.646622	0.707329	0.368969
10.38	-2.37484	2.70484	3.41857	-2.54118	2.62521	3.56885	-0.192962	-0.00212908	-0.163688	-0.00248711	-0.0149194	0.0295905	4.04563	0.435073	0.670034	0.700799	0.376785
10.4	-2.38337	2.70242	3.43235	-2.55385	2.61938	3.57647	-0.19835	-0.00208926	-0.157903	-0.00258954	-0.0148586	0.0276291	4.07849	0.443215	0.689258	0.694268	0.384826
10.42	-2.39205	2.69982	3.44643	-2.56636	2.61351	3.58425	-0.203438	-0.00195408	-0.151897	-0.00267121	-0.0146299	0.02579	4.11063	0.453268	0.704139	0.687741	0.393097
10.44	-2.40092	2.69703	3.46073	-2.57871	2.6076	3.5922	-0.208186	-0.00172567	-0.145761	-0.00272959	-0.0142425	0.0240675	4.14178	0.464709	0.714617	0.681218	0.401605
10.46	-2.40998	2.69404	3.47514	-2.59089	2.60165	3.60031	-0.212569	-0.00140452	-0.139588	-0.00276621	-0.0137061	0.0224547	4.1717	0.477042	0.720734	0.674702	0.410356
10.4801	-2.41924	2.69083	3.48959	-2.60291	2.59565	3.60861	-0.216565	-0.000990629	-0.13347	-0.00277738	-0.0130314	0.0209465	4.20017	0.489795	0.722619	0.668195	0.419356
10.5001	-2.42868	2.6874	3.504	-2.61476	2.58961	3.61709	-0.220167	-0.000483274	-0.127497	-0.00276569	-0.0122302	0.0195357	4.22698	0.502553	0.720509	0.661698	0.428612
10.5201	-2.43831	2.68375	3.5183	-2.62644	2.58353	3.62576	-0.223375	0.00011754	-0.121755	-0.00273065	-0.0113153	0.0182165	4.25195	0.514957	0.714706	0.655213	0.438129
10.5401	-2.44811	2.67988	3.53241	-2.63795	2.57741	3.63462	-0.226193	0.000813484	-0.11632	-0.00267072	-0.0102976	0.0169835	4.27491	0.526727	0.705533	0.648745	0.447915
10.5601	-2.45805	2.67578	3.54628	-2.6493	2.57125	3.64368	-0.228635	0.0016036	-0.111269	-0.00258976	-0.00919143	0.0158292	4.29573	0.537648	0.693422	0.642294	0.457974
10.5801	-2.46812	2.67147	3.55985	-2.66047	2.56505	3.65294	-0.230717	0.00248814	-0.106663	-0.00248672	-0.0080079	0.0147493	4.3143	0.547586	0.678756	0.635863	0.468314
10.6001	-2.47829	2.66695	3.57309	-2.67148	2.5588	3.66241	-0.232458	0.0034647	-0.10256	-0.00236447	-0.00676084	0.0137373	4.33052	0.556462	0.662002	0.629454	0.47894
10.6201	-2.48854	2.66223	3.58596	-2.68232	2.55252	3.6721	-0.23388	0.00453091	-0.0990078	-0.0022241	-0.00546186	0.0127889	4.34432	0.564275	0.643573	0.623069	0.489857
10.6401	-2.49885	2.65732	3.59844	-2.69298	2.54619	3.68201	-0.235003	0.00568271	-0.0960448	-0.00206625	-0.00412326	0.0118997	4.35565	0.571066	0.6239	0.616713	0.50107
10.6601	-2.50921	2.65223	3.61051	-2.70347	2.53983	3.69215	-0.235847	0.006917	-0.0937035	-0.00189459	-0.00275539	0.0110636	4.36447	0.57694	0.603368	0.610387	0.512586
10.6801	-2.51959	2.64697	3.62216	-2.71379	2.53342	3.70251	-0.236431	0.00822663	-0.0920053	-0.00170851	-0.00137032	0.0102784	4.37076	0.582011	0.582384	0.604095	0.524407
10.7001	-2.52999	2.64155	3.63338	-2.72393	2.52697	3.71312	-0.236771	0.00960612	-0.0909669	-0.00151218	2.24216e-05	0.00953844	4.37454	0.586447	0.561293	0.597838	0.53654
10.7201	-2.5404	2.63597	3.64419	-2.7339	2.52049	3.72398	-0.236879	0.0110483	-0.0905962	-0.00130548	0.00141334	0.0088411	4.37581	0.590414	0.540421	0.591619	0.548986
10.7401	-2.55081	2.63025	3.65459	-2.74369	2.51396	3.73509	-0.236765	0.0125451	-0.0908945	-0.00109048	0.00279316	0.00818363	4.3746	0.59409	0.520087	0.585444	0.561749
10.7601	-2.56123	2.62438	3.6646	-2.75331	2.50739	3.74645	-0.236435	0.0140893	-0.0918589	-0.000868812	0.00415462	0.0075613	4.37096	0.597663	0.500548	0.579313	0.574831
10.7801	-2.57165	2.61837	3.67425	-2.76275	2.50078	3.75808	-0.235891	0.0156703	-0.0934775	-0.000640869	0.005489	0.00697398	4.36493	0.601292	0.482092	0.573231	0.588233
10.8001	-2.58207	2.61223	3.68354	-2.77202	2.49413	3.76998	-0.235133	0.0172803	-0.0957375	-0.00040935	0.00679046	0.0064165	4.35658	0.60515	0.464933	0.567201	0.601956
10.8201	-2.59251	2.60594	3.69253	-2.78111	2.48744	3.78216	-0.234156	0.018908	-0.0986185	-0.000173986	0.00805148	0.0058874	4.34598	0.609366	0.449316	0.561226	0.616
10.8401	-2.60298	2.59951	3.70124	-2.79002	2.48071	3.79463	-0.232955	0.0205441	-0.102095	6.4224e-05	0.0092676	0.00538506	4.33321	0.614065	0.43542	0.55531	0.630361
10.8601	-2.61347	2.59294	3.70971	-2.79875	2.47395	3.80738	-0.231522	0.022177	-0.106141	0.000303805	0.0104325	0.00490639	4.31837	0.619336	0.423453	0.549456	0.645038
10.8801	-2.62402	2.58621	3.71798	-2.8073	2.46714	3.82043	-0.229844	0.0237947	-0.110722	0.000545293	0.0115411	0.00445029	4.30154	0.625235	0.4136	0.543669	0.660025
10.9001	-2.63461	2.57932	3.7261	-2.81568	2.46029	3.83378	-0.227914	0.0253873	-0.115803	0.000786617	0.0125907	0.00401355	4.28283	0.631813	0.405984	0.537952	0.675316
10.9201	-2.64527	2.57227	3.73412	-2.82387	2.4534	3.84745	-0.225718	0.0269408	-0.121346	0.00102766	0.0135757	0.00359556	4.26234	0.63906	0.400788	0.532309	0.690904
10.9401	-2.656	2.56504	3.74208	-2.83188	2.44648	3.86142	-0.223245	0.0284426	-0.127306	0.00126904	0.0144923	0.00319512	4.2402	0.646941	0.398137	0.526745	0.706778
10.9601	-2.66682	2.55764	3.75004	-2.83971	2.43951	3.87572	-0.220487	0.0298808	-0.133641	0.00150888	0.0153379	0.00280927	4.21652	0.655409	0.398129	0.521263	0.722926
10.9801	-2.67772	2.55004	3.75806	-2.84736	2.43251	3.89034	-0.217432	0.0312412	-0.1403	0.00174817	0.0161089	0.00243849	4.19142	0.664361	0.400869	0.515869	0.739333
11.0001	-2.68871	2.54225	3.76619	-2.85483	2.42547	3.90529	-0.214078	0.0325115	-0.147236	0.001985	0.0168024	0.00207976	4.16503	0.673688	0.406421	0.510565	0.755984
11.0201	-2.6998	2.53426	3.77448	-2.86211	2.41839	3.92058	-0.210419	0.0336783	-0.154397	0.00221914	0.0174156	0.00173303	4.13749	0.68324	0.414835	0.505357	0.772857
11.0401	-2.71097	2.52606	3.78301	-2.86921	2.41127	3.93621	-0.206454	0.0347295	-0.161728	0.00245154	0.0179467	0.00139847	4.10892	0.692851	0.426109	0.50025	0.789931
11.0601	-2.72223	2.51766	3.79181	-2.87613	2.40411	3.95218	-0.202189	0.0356526	-0.169177	0.00267932	0.0183926	0.00107452	4.07947	0.702332	0.44025	0.495247	0.807181
11.0801	-2.73355	2.50905	3.80095	-2.88286	2.39691	3.9685	-0.19763	0.0364368	-0.176689	0.00290304	0.0187515	0.000761434	4.04928	0.711478	0.4572	0.490355	0.824578
11.1001	-2.74494	2.50022	3.81049	-2.88941	2.38967	3.98517	-0.19279	0.0370731	-0.184212	0.00312124	0.0190225	0.000458062	4.0185	0.720091	0.476862	0.485577	0.842091
11.1201	-2.75636	2.49119	3.82047	-2.89578	2.3824	4.00218	-0.187685	0.0375528	-0.191693	0.00333291	0.0192041	0.000165731	3.98728	0.727948	0.499117	0.480919	0.859684
11.1401	-2.7678	2.48197	3.83095	-2.90196	2.37509	4.01956	-0.182334	0.0378695	-0.199081	0.00353789	0.0192954	-0.000115499	3.95576	0.734837	0.523801	0.476385	0.877317
11.1601	-2.77922	2.47255	3.84197	-2.90795	2.36774	4.03728	-0.176765	0.0380173	-0.206328	0.00373337	0.0192948	-0.000385687	3.92409	0.740537	0.550744	0.471981	0.894952
11.1801	-2.79061	2.46294	3.85356	-2.91375	2.36035	4.05535	-0.171006	0.0379958	-0.213388	0.00391926	0.0192044	-0.000642344	3.89244	0.74488	0.579666	0.467713	0.912539
11.2001	-2.80194	2.45317	3.86577	-2.91938	2.35292	4.07378	-0.16509	0.0378036	-0.220222	0.0040928	0.0190231	-0.000887647	3.86094	0.747675	0.610342	0.463584	0.930032
11.2201	-2.81315	2.44325	3.87861	-2.92481	2.34546	4.09256	-0.159055	0.0374434	-0.22679	0.00425313	0.0187528	-0.00111911	3.82975	0.748776	0.642464	0.4596	0.947378
11.2401	-2.82423	2.4332	3.89213	-2.93005	2.33796	4.11167	-0.152937	0.0369196	-0.23306	0.00439914	0.0183953	-0.00133391	3.79901	0.748064	0.675712	0.455766	0.964519
11.2601	-2.83513	2.42303	3.90632	-2.93511	2.33042	4.13113	-0.146781	0.0362394	-0.239006	0.00452805	0.0179531	-0.00153451	3.76888	0.745453	0.709766	0.452088	0.981398
11.2801	-2.84583	2.41277	3.92121	-2.93998	2.32284	4.15093	-0.140628	0.0354114	-0.244605	0.00463949	0.017429	-0.00171724	3.73948	0.740882	0.744281	0.44857	0.997951
11.3001	-2.85627	2.40245	3.93679	-2.94467	2.31523	4.17105	-0.134523	0.0344477	-0.249841	0.00473033	0.0168278	-0.0018829	3.71095	0.734352	0.778914	0.445217	1.01412
11.3201	-2.86644	2.39208	3.95305	-2.94916	2.30758	4.19149	-0.128509	0.0333593	-0.254704	0.00480008	0.0161522	-0.00203016	3.68343	0.725854	0.813346	0.442035	1.02983
11.3401	-2.87629	2.3817	3.97	-2.95347	2.2999	4.21224	-0.122629	0.032162	-0.259186	0.0048476	0.0154089	-0.00215727	3.65703	0.71547	0.847233	0.439028	1.04501
11.3601	-2.8858	2.37134	3.98761	-2.95758	2.29217	4.23329	-0.116925	0.0308704	-0.26329	0.00487131	0.0146028	-0.00226626	3.63185	0.70328	0.880288	0.436201	1.0596
